id,tekst,sætning_id,speaker,tts_system,label,varighed_sek
openai_cedar_75_4309.wav,"Efter workshoppen tager Kasper en tur rundt i byen. Han besøger et byrum, der er blevet udviklet i samarbejde med lokale borgere. Området er fyldt med liv og aktivitet.",75,openai_cedar,openai_gpt4o,fake,11.35
openai_cedar_76_4310.wav,"Kasper er tilfreds med dagens arbejde og ser frem til at realisere flere projekter. Han ved, at samarbejde med borgerne er nøglen til at skabe en bedre og mere inkluderende by.",76,openai_cedar,openai_gpt4o,fake,12.96
openai_cedar_153_4311.wav,"For nogle borgere er det nødvendigt med opkvalificering eller efteruddannelse. Anders viser dem mulighederne for kurser eller uddannelser, der kan forbedre deres jobchancer.",153,openai_cedar,openai_gpt4o,fake,12.05
openai_cedar_77_4312.wav,"Da dagen slutter, tænker Kasper på fremtiden og de mange muligheder for at styrke medborgerskab og frivillighed i Vildby. Han er motiveret til at fortsætte arbejdet.",77,openai_cedar,openai_gpt4o,fake,11.4
openai_cedar_154_4313.wav,"Derudover hjælper Anders også borgere, der har været væk fra arbejdsmarkedet i lang tid. Her arbejder han med støtteordninger og mentorforløb, der kan lette overgangen til et nyt job.",154,openai_cedar,openai_gpt4o,fake,11.16
openai_cedar_155_4314.wav,"Anders holder regelmæssige møder med sine kolleger i jobcentret for at drøfte, hvordan de bedst kan hjælpe de ledige. De deler erfaringer og finder nye løsninger til de udfordringer, de møder.",155,openai_cedar,openai_gpt4o,fake,13.01
openai_cedar_156_4315.wav,"Sammen med lokale uddannelsesinstitutioner skaber Anders muligheder for, at ledige kan tage kurser og efteruddannelse. Det kan hjælpe dem med at få de kompetencer, der efterspørges i arbejdsmarkedet.",156,openai_cedar,openai_gpt4o,fake,12.55
openai_cedar_157_4316.wav,"I samarbejde med lokale virksomheder arrangerer Anders jobmesser og workshops, hvor ledige kan møde potentielle arbejdsgivere og få gode råd om jobsøgning.",157,openai_cedar,openai_gpt4o,fake,12.05
openai_cedar_188_4317.wav,"Katrine arbejder som pædagog i en børnehave i Vildby. Hver dag møder hun ind for at tage sig af en gruppe glade og nysgerrige børn, der er klar til at lære og lege.

",188,openai_cedar,openai_gpt4o,fake,11.16
openai_cedar_199_4318.wav,"Dagen starter med, at forældre afleverer deres børn. Katrine tager imod dem i vuggestuen, hvor de yngste begynder dagen med en stille stund. Her er fokus på tryghed og nærvær.",199,openai_cedar,openai_gpt4o,fake,11.45
openai_cedar_200_4319.wav,"I børnehaven har børnene allerede fundet deres yndlingslegetøj frem. Katrine hjælper dem med at starte dagens aktiviteter. Nogle bygger med klodser, mens andre tegner eller leger i dukkehuset.",200,openai_cedar,openai_gpt4o,fake,14.06
openai_cedar_201_4320.wav,"Katrine sørger for, at der er en god balance mellem fri leg og pædagogisk planlagte aktiviteter. Hun ved, at det er vigtigt for børnenes udvikling at få tid til både kreativ leg og læring.",201,openai_cedar,openai_gpt4o,fake,12.5
openai_cedar_202_4321.wav,"Om formiddagen går børnene udenfor. Katrine og hendes kolleger har planlagt en tur til legepladsen. Her får børnene mulighed for at løbe, klatre og udforske naturen omkring dem.",202,openai_cedar,openai_gpt4o,fake,14.45
openai_cedar_203_4322.wav,"Tilbage i institutionen samles børnene i rundkreds, hvor Katrine læser en bog for dem. Højtlæsning er en vigtig del af børnehavens hverdag, da det styrker børnenes sprog og fantasi.",203,openai_cedar,openai_gpt4o,fake,12.96
openai_cedar_204_4323.wav,"For de yngste i vuggestuen er der fokus på motorik og sanseoplevelser. Katrine hjælper dem med at kravle, rulle og udforske farver og former gennem leg og små øvelser.",204,openai_cedar,openai_gpt4o,fake,12.86
openai_cedar_205_4324.wav,"Om eftermiddagen er der planlagt en aktivitet, hvor børnene skal male og skabe små kunstværker. Katrine vejleder dem og opmuntrer til kreativitet, samtidig med at de lærer om farver og former.",205,openai_cedar,openai_gpt4o,fake,13.15
openai_cedar_206_4325.wav,"I børnehaven er samarbejde og fællesskab også en vigtig del af hverdagen. Katrine hjælper børnene med at lære, hvordan man deler, lytter til hinanden og løser små konflikter i fællesskab.",206,openai_cedar,openai_gpt4o,fake,13.92
openai_cedar_207_4326.wav,"Katrine har også tæt kontakt med forældrene. Hun sørger for, at de får information om deres barns dag og udvikling, så forældrene kan føle sig trygge ved børnehavens hverdag.",207,openai_cedar,openai_gpt4o,fake,11.9
openai_cedar_227_4327.wav,Vildby Kommune har gennem flere år arbejdet målrettet på at styrke byens position som en attraktiv turistdestination. Med sin unikke beliggenhed ved Vadehavet og en række kulturelle og historiske attraktioner har Vildby udviklet sig til et hotspot for både danske og internationale besøgende.,227,openai_cedar,openai_gpt4o,fake,19.8
openai_cedar_228_4328.wav,"Hver dag strømmer turister til byen for at opleve den storslåede natur omkring Vadehavet. Vadehavet, som er på UNESCO’s verdensarvsliste, byder på enestående naturoplevelser som sælsafari, guidede ture ud i vadeområderne og fuglekiggeri. ",228,openai_cedar,openai_gpt4o,fake,17.95
openai_cedar_229_4329.wav,"Vildby Kommune har fokuseret på at gøre disse oplevelser tilgængelige for alle, samtidig med at de sikrer, at naturen bevares.",229,openai_cedar,openai_gpt4o,fake,9.31
openai_cedar_230_4330.wav,"Vildby har også investeret i kulturelle og historiske attraktioner. Byens ikoniske skulptur ""Hund der bader"" er et populært sted for turister, der ønsker at opleve kunst i naturskønne omgivelser. Det tiltrækker mange besøgende, der nyder udsigten over havet og de monumentale figurer.",230,openai_cedar,openai_gpt4o,fake,20.45
openai_cedar_231_4331.wav,"Kulturen spiller en stor rolle i Vildbys turismeindsats. Byen har et rigt kulturliv med museer, koncerter og festivaler, der året rundt tilbyder noget for enhver smag. Kunstmuseet og Fiskerimuseet er blandt de attraktioner, som både lokale og turister besøger flittigt.",231,openai_cedar,openai_gpt4o,fake,20.76
openai_cedar_232_4332.wav,"For at understøtte turismen har Vildby Kommune samarbejdet tæt med lokale erhverv og detailhandel. Kommunen arbejder på at styrke bymidten som et levende sted med spændende butikker, hyggelige caféer og gode spisesteder, der tiltrækker både turister og lokale.",232,openai_cedar,openai_gpt4o,fake,18.77
openai_cedar_233_4333.wav,"Kommunen har også iværksat tiltag for at gøre byen mere tilgængelig for turister. Med forbedrede cykelruter, nye skilte og let adgang til parkeringspladser ved de store attraktioner er det blevet nemmere for besøgende at komme rundt og opleve alt, hvad Vildby har at byde på.",233,openai_cedar,openai_gpt4o,fake,19.01
openai_cedar_234_4334.wav,"En vigtig del af turismesatsningen er også at fremme Vildby som en destination for aktiv ferie. Mange turister kommer for at vandre, cykle eller tage på kajakture i og omkring byen. Vildby Kommune har investeret i at udvikle faciliteter og ruter til disse aktiviteter.",234,openai_cedar,openai_gpt4o,fake,19.56
openai_cedar_235_4335.wav,"Samtidig har Vildby fokuseret på at skabe bæredygtig turisme. Ved at beskytte naturområderne og samarbejde med lokale aktører for at reducere miljøpåvirkningen fra turismen, sikrer kommunen, at Vildby forbliver en bæredygtig destination i fremtiden.",235,openai_cedar,openai_gpt4o,fake,16.37
openai_cedar_236_4336.wav,"Turismen er en vigtig del af Vildbys vækststrategi, og kommunen fortsætter med at udvikle nye initiativer og oplevelser, der kan tiltrække endnu flere besøgende. Fra stor natur til levende kulturtilbud – Vildby har positioneret sig som en stærk turistdestination, hvor der er oplevelser for enhver smag. ",236,openai_cedar,openai_gpt4o,fake,19.85
openai_cedar_28_4337.wav,"Thomas arbejder i Vildby Kommunes afdeling for affald og genbrug. Hans dag starter tidligt, da han møder ind for at koordinere dagens affaldsindsamling i byen.",28,openai_cedar,openai_gpt4o,fake,10.92
openai_cedar_29_4338.wav,"Kommunen har implementeret et omfattende affaldssorteringssystem. Thomas overvåger indsatsen og sørger for, at skraldebilerne følger ruterne og afhenter affaldet regelmæssigt.",29,openai_cedar,openai_gpt4o,fake,12.17
openai_cedar_30_4339.wav,"Hver husstand har fået tildelt containere til forskellige typer affald: restaffald, papir, glas og organisk affald. Thomas sikrer, at borgerne har den nødvendige information.",30,openai_cedar,openai_gpt4o,fake,12.55
openai_cedar_92_4340.wav,"For at gøre affaldssortering nemt og effektivt har kommunen udarbejdet en guide til borgerne. Thomas opdaterer denne guide, så den altid er tilpasset aktuelle behov.",92,openai_cedar,openai_gpt4o,fake,10.97
openai_cedar_93_4341.wav,"Senere på dagen besøger Thomas et af byens genbrugsstationer. Her møder han personalet og tjekker, at stationen fungerer optimalt, og at affaldet bliver sorteret korrekt.",93,openai_cedar,openai_gpt4o,fake,11.06
openai_cedar_94_4342.wav,"Borgerne har adgang til genbrugsstationerne, hvor de kan aflevere storskrald, elektronik og farligt affald. Thomas ser, at borgerne er aktive brugere af faciliteterne.",94,openai_cedar,openai_gpt4o,fake,11.9
openai_cedar_95_4343.wav,"På genbrugsstationen observerer Thomas, hvordan forskellige typer affald sorteres og forberedes til genanvendelse. Papir, plast og metal bliver sendt videre til genbrugscentre.",95,openai_cedar,openai_gpt4o,fake,13.97
openai_cedar_96_4344.wav,"Thomas deltager også i et møde om nye initiativer for at reducere affaldsmængden. Kommunen planlægger kampagner, der skal opfordre borgerne til at genbruge og mindske spild.",96,openai_cedar,openai_gpt4o,fake,10.8
openai_cedar_97_4345.wav,"En af kampagnerne fokuserer på at mindske madspild. Thomas er med til at udvikle materiale, der skal informere borgerne om, hvordan de kan undgå at smide mad ud.",97,openai_cedar,openai_gpt4o,fake,10.61
openai_cedar_98_4346.wav,"Hen på eftermiddagen besøger Thomas en skole, hvor han holder et oplæg om affaldssortering for eleverne. Han forklarer, hvordan de kan hjælpe med at passe på miljøet.",98,openai_cedar,openai_gpt4o,fake,10.97
openai_cedar_99_4347.wav,"Tilbage på kontoret gør Thomas status over dagens indsats. Han ved, at god affaldshåndtering er vigtig for byens bæredygtighed og arbejder fortsat for at forbedre systemet.",99,openai_cedar,openai_gpt4o,fake,11.9
openai_cedar_100_4348.wav,"Da dagen slutter, er Thomas tilfreds med, hvordan affaldshåndteringen i Vildby fungerer. Borgerne bidrager aktivt til genbrug, og kommunen støtter dem hele vejen.",100,openai_cedar,openai_gpt4o,fake,11.4
openai_cedar_237_4349.wav,"Ida er seks år gammel og på vej til sit første besøg hos skoletandplejen. Hun er både spændt og en smule nervøs, da hendes mor, Louise, følger hende til klinikken. De har talt om besøget derhjemme, og mor har forklaret, at det ikke gør ondt, og at tandlægen bare skal kigge på Idas tænder.",237,openai_cedar,openai_gpt4o,fake,20.4
openai_cedar_238_4350.wav,"Da de ankommer til tandklinikken, bliver de budt velkommen af tandplejeren, som viser dem ind i rummet. Ida kigger rundt og ser den store tandlægestol og det lyse rum. Hun klemmer sin mors hånd lidt, men tandplejeren taler roligt og forklarer Ida, hvad der skal ske.",238,openai_cedar,openai_gpt4o,fake,20.21
openai_cedar_239_4351.wav,"Tandplejeren starter med at vise Ida, hvordan stolen virker. ""Vil du prøve at trykke på knappen, så stolen kan køre op og ned?"" spørger hun. Ida smiler lidt, da hun trykker på knappen, og stolen bevæger sig.",239,openai_cedar,openai_gpt4o,fake,14.11
openai_cedar_240_4352.wav,"Ida sætter sig forsigtigt i stolen, mens tandplejeren fortæller om, hvordan hun vil tjekke tænderne med et lille spejl og en blød børste. Ida bliver spurgt, om hun børster tænder to gange om dagen, og hun nikker stolt. 

",240,openai_cedar,openai_gpt4o,fake,13.92
openai_cedar_241_4353.wav,"Undersøgelsen går hurtigt. Tandplejeren fortæller Ida, at hendes tænder ser fine ud, men minder hende og Louise om at huske at børste godt på de bagerste tænder, hvor det kan være lidt sværere at nå.",241,openai_cedar,openai_gpt4o,fake,13.15
openai_cedar_242_4354.wav,"Louise spørger tandplejeren om, hvornår Ida skal begynde at bruge tandtråd. Tandplejeren forklarer, at det er noget, de vil introducere senere, men understreger vigtigheden af at hjælpe Ida med tandbørstningen for at undgå huller.",242,openai_cedar,openai_gpt4o,fake,15.41
openai_cedar_243_4355.wav,"Inden de går, får Ida et flot klistermærke som tak for, at hun var så dygtig. Tandplejeren aftaler med Louise, at de kommer tilbage om seks måneder til endnu et tjek.",243,openai_cedar,openai_gpt4o,fake,12.91
openai_cedar_244_4356.wav,"På vej hjem er Ida stolt over sit første besøg hos skoletandplejen. ""Det var slet ikke farligt,"" siger hun, mens hun holder fast i sit klistermærke. Louise er også lettet og glad for, at tandplejen tog sig tid til at forklare alt så grundigt, både til Ida og til hende selv.",244,openai_cedar,openai_gpt4o,fake,17.71
openai_cedar_245_4357.wav,"For Louise giver det en stor tryghed at vide, at skoletandplejen ikke kun sørger for, at Idas tænder er sunde, men også gør oplevelsen så positiv og pædagogisk, at Ida glæder sig til næste gang. ",245,openai_cedar,openai_gpt4o,fake,14.16
openai_cedar_52_4358.wav,"Martin arbejder i Vildby Kommunes afdeling for sundhed og omsorg. Hans dag begynder med et morgenmøde, hvor dagens besøg og opgaver bliver koordineret med kollegerne.",52,openai_cedar,openai_gpt4o,fake,9.46
openai_cedar_53_4359.wav,"Kommunen har en klar strategi for at sikre sundhed og trivsel for alle borgere. Martin arbejder som hjemmehjælper og besøger ældre borgere, der har brug for støtte i hverdagen.",53,openai_cedar,openai_gpt4o,fake,12.72
openai_cedar_112_4360.wav,"Første besøg er hos Fru Jensen, en ældre dame, der bor alene. Martin hjælper hende med dagens medicin og sørger for, at hun har det godt. De taler lidt om vejret og dagens nyheder.",112,openai_cedar,openai_gpt4o,fake,12.05
openai_cedar_208_4361.wav,"Vildby Kommune har længe haft fokus på at skabe en ren og indbydende by, hvor både borgere og besøgende kan nyde de smukke omgivelser. Med projektet ""Ren Vildby"" sætter kommunen fokus på, at gader, parker og offentlige områder holdes rene og fri for affald.",208,openai_cedar,openai_gpt4o,fake,19.37
openai_cedar_113_4362.wav,"Efter besøget hos Fru Jensen kører Martin videre til næste borger. Her skal han hjælpe med personlig pleje og sikre, at alt er i orden i hjemmet, så borgeren føler sig tryg.",113,openai_cedar,openai_gpt4o,fake,11.81
openai_cedar_114_4363.wav,"Kommunens sundhedsstrategi fokuserer på forebyggelse og tidlig indsats. Martin sørger for at holde øje med borgernes generelle helbred og rapporterer, hvis der er behov for lægehjælp.",114,openai_cedar,openai_gpt4o,fake,12.72
openai_cedar_209_4364.wav,Hver dag sørger kommunen for at holde byens områder ved lige og tømme skraldespande i byrummet. Men arbejdet stopper ikke der. Vildby Kommune arbejder også strategisk for at reducere affaldsmængderne og styrke genbrug i samarbejde med borgerne.,209,openai_cedar,openai_gpt4o,fake,18.31
openai_cedar_115_4365.wav,"Senere på dagen deltager Martin i en sundhedsklinik, hvor ældre borgere kan få tjekket blodtryk og kolesteroltal. Klinikken er en del af kommunens indsats for at forebygge sygdomme.",115,openai_cedar,openai_gpt4o,fake,12.0
openai_cedar_220_4366.wav,"Kommunens affaldsindsats handler ikke kun om daglig rengøring, men også om at fremme adfærd, der kan mindske forureningen. Vildby har sat ekstra fokus på borgerinvolvering. Gennem kampagner og events opfordres borgerne til at tage ansvar for deres eget affald og være med til at holde byen ren.",220,openai_cedar,openai_gpt4o,fake,18.55
openai_cedar_116_4367.wav,"Martin arbejder tæt sammen med sygeplejersker og fysioterapeuter. De diskuterer, hvordan de bedst kan støtte borgerne og sikre, at de får den nødvendige pleje og hjælp.",116,openai_cedar,openai_gpt4o,fake,10.85
openai_cedar_221_4368.wav,"Et af de nye initiativer er flere offentlige affaldsstationer, som gør det lettere for borgerne at sortere deres affald korrekt. Disse stationer placeres strategisk i byens travle områder for at gøre det nemmere at bortskaffe affald på en miljøvenlig måde.

",221,openai_cedar,openai_gpt4o,fake,17.62
openai_cedar_117_4369.wav,"Tilbage på kontoret deltager Martin i et møde om fremtidige sundhedsprojekter. Kommunen ønsker at implementere nye digitale løsninger, der kan forbedre plejen og øge effektiviteten.",117,openai_cedar,openai_gpt4o,fake,13.2
openai_cedar_222_4370.wav,"Kommunen har også indført en plaststrategi for at mindske brugen af engangsplast og fremme genbrugelige alternativer. Dette er et skridt mod at skabe en by, hvor plastikaffald i gader og naturområder er minimalt.",222,openai_cedar,openai_gpt4o,fake,14.81
openai_cedar_118_4371.wav,"En del af strategien handler også om at fremme mental sundhed. Martin arbejder med at organisere aktiviteter, der skaber fællesskab og styrker trivsel blandt de ældre.",118,openai_cedar,openai_gpt4o,fake,10.97
openai_cedar_119_4372.wav,"Hen mod slutningen af dagen besøger Martin en borger, der lige er kommet hjem fra hospitalet. Han sørger for, at borgeren har de nødvendige hjælpemidler og støtte i hjemmet.",119,openai_cedar,openai_gpt4o,fake,10.7
openai_cedar_223_4373.wav,"For at sikre, at indsatsen bliver effektiv og bæredygtig, samarbejder Vildby Kommune med både virksomheder og skoler. Kommunen opfordrer skolerne til at undervise børn om miljø og affaldshåndtering, så de unge generationer lærer at tage ansvar for miljøet.",223,openai_cedar,openai_gpt4o,fake,17.02
openai_cedar_120_4374.wav,"Da Martin afslutter sin arbejdsdag, reflekterer han over betydningen af sit arbejde. Han ved, at hans indsats er med til at skabe tryghed og trivsel for byens ældre borgere.",120,openai_cedar,openai_gpt4o,fake,11.9
openai_cedar_224_4375.wav,"Der er også arrangeret årlige begivenheder, hvor borgerne kan deltage i oprydningsdage. Her får lokalsamfundet mulighed for at gøre en aktiv forskel ved at deltage i rengøringen af deres eget kvarter, hvilket styrker fællesskabet og miljøbevidstheden.",224,openai_cedar,openai_gpt4o,fake,16.7
openai_cedar_225_4376.wav,"For kommunen er en ren by ikke kun et æstetisk spørgsmål, men også en miljømæssig nødvendighed. Mindre affald på gaderne betyder færre forurenende stoffer i naturen og en sundere by for både mennesker og dyreliv.",225,openai_cedar,openai_gpt4o,fake,15.46
openai_cedar_226_4377.wav,"Vildby Kommune ser frem til en fremtid, hvor byen bliver både renere og grønnere. ",226,openai_cedar,openai_gpt4o,fake,5.95
openai_cedar_12_4378.wav,"Kasper arbejder i Vildby Kommune og er ansvarlig for at fremme medborgerskab, frivillighed og samskabelse. Han tror på, at borgerne spiller en vigtig rolle i byens udvikling.",12,openai_cedar,openai_gpt4o,fake,12.96
openai_cedar_13_4379.wav,"Dagen starter med et møde om et nyt projekt, hvor borgerne skal inddrages i at skabe nye kulturelle tilbud. Kasper og hans kolleger diskuterer, hvordan de bedst kan engagere borgerne.",13,openai_cedar,openai_gpt4o,fake,11.06
openai_cedar_14_4380.wav,"Efter mødet besøger Kasper en lokal frivilligorganisation. Her møder han engagerede borgere, der arbejder med at arrangere events og aktiviteter for børn og unge i deres nærområde.",14,openai_cedar,openai_gpt4o,fake,11.52
openai_cedar_15_4381.wav,"Kasper lytter til deres ideer og forslag til, hvordan kommunen kan støtte deres arbejde. Han noterer deres behov og lover at følge op, så de kan få de ressourcer, de mangler.",15,openai_cedar,openai_gpt4o,fake,12.17
openai_cedar_16_4382.wav,"Tilbage på kontoret arbejder Kasper på at udvikle en kampagne, der skal opfordre flere borgere til at deltage i frivillige aktiviteter. Kampagnen vil også fremhæve de eksisterende muligheder.",16,openai_cedar,openai_gpt4o,fake,12.5
openai_cedar_17_4383.wav,"Kampagnen skal synliggøre de mange frivillige grupper og initiativer i Vildby. Kasper tror på, at flere vil være med, hvis de kender til de forskellige muligheder.",17,openai_cedar,openai_gpt4o,fake,11.52
openai_cedar_73_4384.wav,"Senere på dagen deltager Kasper i en workshop om samskabelse. Her møder han både borgere og repræsentanter fra forskellige organisationer, der ønsker at samarbejde om lokale projekter.",73,openai_cedar,openai_gpt4o,fake,11.52
openai_cedar_188_4385.wav,"Katrine arbejder som pædagog i en børnehave i Vildby. Hver dag møder hun ind for at tage sig af en gruppe glade og nysgerrige børn, der er klar til at lære og lege.

",188,openai_cedar,openai_gpt4o,fake,11.86
openai_cedar_199_4386.wav,"Dagen starter med, at forældre afleverer deres børn. Katrine tager imod dem i vuggestuen, hvor de yngste begynder dagen med en stille stund. Her er fokus på tryghed og nærvær.",199,openai_cedar,openai_gpt4o,fake,11.45
openai_cedar_200_4387.wav,"I børnehaven har børnene allerede fundet deres yndlingslegetøj frem. Katrine hjælper dem med at starte dagens aktiviteter. Nogle bygger med klodser, mens andre tegner eller leger i dukkehuset.",200,openai_cedar,openai_gpt4o,fake,12.41
openai_cedar_201_4388.wav,"Katrine sørger for, at der er en god balance mellem fri leg og pædagogisk planlagte aktiviteter. Hun ved, at det er vigtigt for børnenes udvikling at få tid til både kreativ leg og læring.",201,openai_cedar,openai_gpt4o,fake,13.56
openai_cedar_202_4389.wav,"Om formiddagen går børnene udenfor. Katrine og hendes kolleger har planlagt en tur til legepladsen. Her får børnene mulighed for at løbe, klatre og udforske naturen omkring dem.",202,openai_cedar,openai_gpt4o,fake,13.25
openai_cedar_203_4390.wav,"Tilbage i institutionen samles børnene i rundkreds, hvor Katrine læser en bog for dem. Højtlæsning er en vigtig del af børnehavens hverdag, da det styrker børnenes sprog og fantasi.",203,openai_cedar,openai_gpt4o,fake,14.06
openai_cedar_204_4391.wav,"For de yngste i vuggestuen er der fokus på motorik og sanseoplevelser. Katrine hjælper dem med at kravle, rulle og udforske farver og former gennem leg og små øvelser.",204,openai_cedar,openai_gpt4o,fake,13.06
openai_cedar_205_4392.wav,"Om eftermiddagen er der planlagt en aktivitet, hvor børnene skal male og skabe små kunstværker. Katrine vejleder dem og opmuntrer til kreativitet, samtidig med at de lærer om farver og former.",205,openai_cedar,openai_gpt4o,fake,13.06
openai_cedar_206_4393.wav,"I børnehaven er samarbejde og fællesskab også en vigtig del af hverdagen. Katrine hjælper børnene med at lære, hvordan man deler, lytter til hinanden og løser små konflikter i fællesskab.",206,openai_cedar,openai_gpt4o,fake,12.26
openai_cedar_207_4394.wav,"Katrine har også tæt kontakt med forældrene. Hun sørger for, at de får information om deres barns dag og udvikling, så forældrene kan føle sig trygge ved børnehavens hverdag.",207,openai_cedar,openai_gpt4o,fake,11.81
openai_cedar_199_4395.wav,"Dagen starter med, at forældre afleverer deres børn. Katrine tager imod dem i vuggestuen, hvor de yngste begynder dagen med en stille stund. Her er fokus på tryghed og nærvær.",199,openai_cedar,openai_gpt4o,fake,13.15
openai_cedar_200_4396.wav,"I børnehaven har børnene allerede fundet deres yndlingslegetøj frem. Katrine hjælper dem med at starte dagens aktiviteter. Nogle bygger med klodser, mens andre tegner eller leger i dukkehuset.",200,openai_cedar,openai_gpt4o,fake,14.3
openai_cedar_201_4397.wav,"Katrine sørger for, at der er en god balance mellem fri leg og pædagogisk planlagte aktiviteter. Hun ved, at det er vigtigt for børnenes udvikling at få tid til både kreativ leg og læring.",201,openai_cedar,openai_gpt4o,fake,13.15
openai_cedar_202_4398.wav,"Om formiddagen går børnene udenfor. Katrine og hendes kolleger har planlagt en tur til legepladsen. Her får børnene mulighed for at løbe, klatre og udforske naturen omkring dem.",202,openai_cedar,openai_gpt4o,fake,14.26
openai_cedar_203_4399.wav,"Tilbage i institutionen samles børnene i rundkreds, hvor Katrine læser en bog for dem. Højtlæsning er en vigtig del af børnehavens hverdag, da det styrker børnenes sprog og fantasi.",203,openai_cedar,openai_gpt4o,fake,13.46
openai_cedar_204_4400.wav,"For de yngste i vuggestuen er der fokus på motorik og sanseoplevelser. Katrine hjælper dem med at kravle, rulle og udforske farver og former gennem leg og små øvelser.",204,openai_cedar,openai_gpt4o,fake,12.41
openai_cedar_205_4401.wav,"Om eftermiddagen er der planlagt en aktivitet, hvor børnene skal male og skabe små kunstværker. Katrine vejleder dem og opmuntrer til kreativitet, samtidig med at de lærer om farver og former.",205,openai_cedar,openai_gpt4o,fake,14.02
openai_cedar_206_4402.wav,"I børnehaven er samarbejde og fællesskab også en vigtig del af hverdagen. Katrine hjælper børnene med at lære, hvordan man deler, lytter til hinanden og løser små konflikter i fællesskab.",206,openai_cedar,openai_gpt4o,fake,14.81
openai_cedar_207_4403.wav,"Katrine har også tæt kontakt med forældrene. Hun sørger for, at de får information om deres barns dag og udvikling, så forældrene kan føle sig trygge ved børnehavens hverdag.",207,openai_cedar,openai_gpt4o,fake,12.6
openai_cedar_28_4404.wav,"Thomas arbejder i Vildby Kommunes afdeling for affald og genbrug. Hans dag starter tidligt, da han møder ind for at koordinere dagens affaldsindsamling i byen.",28,openai_cedar,openai_gpt4o,fake,10.32
openai_cedar_29_4405.wav,"Kommunen har implementeret et omfattende affaldssorteringssystem. Thomas overvåger indsatsen og sørger for, at skraldebilerne følger ruterne og afhenter affaldet regelmæssigt.",29,openai_cedar,openai_gpt4o,fake,12.22
openai_cedar_30_4406.wav,"Hver husstand har fået tildelt containere til forskellige typer affald: restaffald, papir, glas og organisk affald. Thomas sikrer, at borgerne har den nødvendige information.",30,openai_cedar,openai_gpt4o,fake,12.46
openai_cedar_92_4407.wav,"For at gøre affaldssortering nemt og effektivt har kommunen udarbejdet en guide til borgerne. Thomas opdaterer denne guide, så den altid er tilpasset aktuelle behov.",92,openai_cedar,openai_gpt4o,fake,11.4
openai_cedar_93_4408.wav,"Senere på dagen besøger Thomas et af byens genbrugsstationer. Her møder han personalet og tjekker, at stationen fungerer optimalt, og at affaldet bliver sorteret korrekt.",93,openai_cedar,openai_gpt4o,fake,11.66
openai_cedar_94_4409.wav,"Borgerne har adgang til genbrugsstationerne, hvor de kan aflevere storskrald, elektronik og farligt affald. Thomas ser, at borgerne er aktive brugere af faciliteterne.",94,openai_cedar,openai_gpt4o,fake,12.17
openai_cedar_95_4410.wav,"På genbrugsstationen observerer Thomas, hvordan forskellige typer affald sorteres og forberedes til genanvendelse. Papir, plast og metal bliver sendt videre til genbrugscentre.",95,openai_cedar,openai_gpt4o,fake,15.05
openai_cedar_96_4411.wav,"Thomas deltager også i et møde om nye initiativer for at reducere affaldsmængden. Kommunen planlægger kampagner, der skal opfordre borgerne til at genbruge og mindske spild.",96,openai_cedar,openai_gpt4o,fake,10.7
openai_cedar_97_4412.wav,"En af kampagnerne fokuserer på at mindske madspild. Thomas er med til at udvikle materiale, der skal informere borgerne om, hvordan de kan undgå at smide mad ud.",97,openai_cedar,openai_gpt4o,fake,10.25
openai_cedar_98_4413.wav,"Hen på eftermiddagen besøger Thomas en skole, hvor han holder et oplæg om affaldssortering for eleverne. Han forklarer, hvordan de kan hjælpe med at passe på miljøet.",98,openai_cedar,openai_gpt4o,fake,10.32
openai_cedar_99_4414.wav,"Tilbage på kontoret gør Thomas status over dagens indsats. Han ved, at god affaldshåndtering er vigtig for byens bæredygtighed og arbejder fortsat for at forbedre systemet.",99,openai_cedar,openai_gpt4o,fake,12.26
openai_cedar_100_4415.wav,"Da dagen slutter, er Thomas tilfreds med, hvordan affaldshåndteringen i Vildby fungerer. Borgerne bidrager aktivt til genbrug, og kommunen støtter dem hele vejen.",100,openai_cedar,openai_gpt4o,fake,11.57
openai_cedar_227_4416.wav,Vildby Kommune har gennem flere år arbejdet målrettet på at styrke byens position som en attraktiv turistdestination. Med sin unikke beliggenhed ved Vadehavet og en række kulturelle og historiske attraktioner har Vildby udviklet sig til et hotspot for både danske og internationale besøgende.,227,openai_cedar,openai_gpt4o,fake,21.05
openai_cedar_228_4417.wav,"Hver dag strømmer turister til byen for at opleve den storslåede natur omkring Vadehavet. Vadehavet, som er på UNESCO’s verdensarvsliste, byder på enestående naturoplevelser som sælsafari, guidede ture ud i vadeområderne og fuglekiggeri. ",228,openai_cedar,openai_gpt4o,fake,18.55
openai_cedar_229_4418.wav,"Vildby Kommune har fokuseret på at gøre disse oplevelser tilgængelige for alle, samtidig med at de sikrer, at naturen bevares.",229,openai_cedar,openai_gpt4o,fake,8.66
openai_cedar_230_4419.wav,"Vildby har også investeret i kulturelle og historiske attraktioner. Byens ikoniske skulptur ""Hund der bader"" er et populært sted for turister, der ønsker at opleve kunst i naturskønne omgivelser. Det tiltrækker mange besøgende, der nyder udsigten over havet og de monumentale figurer.",230,openai_cedar,openai_gpt4o,fake,19.42
